lect,lab,cao,outcome
92,95,490,pass
63,73,465,pass
78,86,530,pass
98,95,380,pass
88,100,470,pass
68,95,370,pass
94,100,470,pass
85,77,360,pass
98,77,375,pass
83,95,450,pass
100,86,515,pass
95,100,510,pass
94,100,460,pass
68,59,315,fail
69,73,500,pass
68,82,325,fail
94,82,450,fail
83,77,355,pass
95,91,495,pass
82,59,520,fail
92,82,350,pass
92,95,360,pass
71,48,410,fail
91,95,440,pass
51,50,390,fail
49,36,340,fail
54,64,390,fail
97,95,350,pass
32,27,315,fail
68,45,320,fail
83,73,450,fail
92,95,400,pass
75,95,490,pass
95,77,345,pass
92,95,440,pass
77,59,375,fail
95,95,445,pass
92,32,330,pass
97,95,425,pass
95,77,335,pass
72,55,415,fail
100,100,335,fail
75,91,395,pass
80,91,370,pass
95,100,470,pass
17,14,425,fail
78,100,380,fail
2,0,315,fail
68,40,365,fail
100,91,395,pass
74,59,360,fail
89,45,385,fail
74,77,405,pass
71,73,490,pass
80,95,330,pass
85,77,340,fail
37,36,335,fail
91,68,380,fail
86,91,340,pass
91,82,400,pass
88,95,315,pass
83,77,415,fail
2,0,400,fail
80,73,400,pass
72,73,320,pass
80,91,300,pass
69,69,285,pass
69,77,300,fail
74,86,400,pass
100,91,365,fail
97,100,340,pass
96,91,340,pass
8,14,310,fail
97,100,350,pass
100,98,425,fail
55,82,340,fail
73,91,495,pass
82,91,370,pass
49,68,375,fail
88,93,405,fail
99,100,400,pass
77,95,430,pass
99,100,510,pass
97,95,500,pass
73,100,430,pass
76,100,395,pass
83,93,405,pass
96,95,395,fail
99,100,425,pass
89,82,330,fail
77,82,385,fail
74,82,440,pass
94,95,410,pass
94,81,390,fail
50,50,330,fail
97,100,340,pass
53,95,500,pass
99,100,360,pass
83,75,330,pass
94,95,455,pass
44,73,415,pass
92,95,315,fail
97,95,545,pass
94,95,425,pass
94,91,415,pass
92,100,540,pass
68,95,400,pass
88,90,430,pass
79,82,335,pass
97,95,450,pass
83,77,485,fail
97,100,360,pass
82,73,375,fail
89,82,400,pass
100,100,355,pass
9,9,310,fail
97,95,375,pass
91,91,465,pass
100,91,420,pass
39,50,480,pass
100,91,365,pass
99,95,365,pass
86,86,340,pass
3,5,325,fail
97,91,495,pass
97,86,440,pass
100,100,490,pass
99,100,360,pass
91,91,500,pass
99,91,335,pass
56,73,390,fail
99,100,445,pass
99,95,355,pass
97,100,350,pass
83,89,415,pass
91,98,510,pass
92,95,505,pass
76,64,415,fail
80,73,370,pass
89,95,535,pass
77,86,400,pass
30,27,395,fail
59,68,385,fail
94,100,395,pass
97,100,475,pass
89,82,390,fail
85,77,365,fail
94,91,355,pass
97,86,355,pass
88,86,465,fail
92,100,455,pass
99,98,385,pass
100,98,305,pass
59,59,410,fail
